I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,0.023883581,nan,0.16938257,-0.09789491,0.081848145,nan,nan,nan,nan,nan,nan
nan,0.01815176,nan,0.13625705,-0.08662939,0.078861,nan,nan,nan,nan,nan,nan
nan,0.0008187294,nan,0.104438186,-0.07640433,0.047175646,nan,nan,nan,nan,nan,nan
nan,0.001157999,nan,0.06756306,-0.07790065,0.04234147,nan,nan,nan,nan,nan,nan
nan,0.01731944,nan,0.034053802,-0.07712412,0.047587395,nan,nan,nan,nan,nan,nan
nan,0.022340298,nan,-0.016327143,-0.08072305,0.054233313,nan,nan,nan,nan,nan,nan
nan,0.03819704,nan,-0.022901297,-0.09377718,0.077058315,nan,nan,nan,nan,nan,nan
nan,0.061760426,nan,-0.042331696,-0.09809756,0.10487032,nan,nan,nan,nan,nan,nan
nan,0.09244847,nan,-0.06413293,-0.08711052,0.12817097,nan,nan,nan,nan,nan,nan
nan,0.119253874,nan,-0.08843589,-0.082300425,0.1441133,nan,nan,nan,nan,nan,nan
nan,0.1365869,nan,-0.11256623,-0.06013751,0.15301883,nan,nan,nan,nan,nan,nan
nan,0.14913082,nan,-0.10975051,-0.029776335,0.12767053,nan,nan,nan,nan,nan,nan
nan,0.11373019,nan,-0.08756328,-0.012820721,0.09661889,nan,nan,nan,nan,nan,nan
nan,0.09720659,nan,-0.057000875,-0.026304007,0.08643031,nan,nan,nan,nan,nan,nan
nan,0.064849615,nan,-0.010862589,-0.05000782,0.06940389,nan,nan,nan,nan,nan,nan
nan,0.01959443,nan,0.03187108,-0.06480527,0.04892826,nan,nan,nan,nan,nan,nan
nan,-0.023655176,nan,0.05758643,-0.077720165,0.01812315,nan,nan,nan,nan,nan,nan
nan,-0.052345514,nan,0.06798768,-0.08007383,0.0022397041,nan,nan,nan,nan,nan,nan
nan,-0.06072402,nan,0.06187606,-0.07969689,-0.003066063,nan,nan,nan,nan,nan,nan
nan,-0.063017845,nan,0.05846691,-0.09111524,0.0010442734,nan,nan,nan,nan,nan,nan
nan,-0.050668955,nan,0.06666827,-0.090809345,0.007179737,nan,nan,nan,nan,nan,nan
nan,-0.056595802,nan,0.07812834,-0.109324455,0.01012373,nan,nan,nan,nan,nan,nan
nan,-0.06438804,nan,0.07422638,-0.12413859,0.016638994,nan,nan,nan,nan,nan,nan
nan,-0.07235789,nan,-0.04597664,0.07680321,-0.023135185,nan,nan,nan,nan,nan,nan
nan,-0.058497906,nan,-0.384938,0.7964003,-0.27880573,nan,nan,nan,nan,nan,nan
nan,-0.049266815,nan,-0.5161073,1.1609251,-0.4798236,nan,nan,nan,nan,nan,nan
nan,-0.17467713,nan,0.032162428,0.93403184,-0.71051574,nan,nan,nan,nan,nan,nan
nan,-0.36289215,nan,0.22530627,-0.0010883808,-0.54329205,nan,nan,nan,nan,nan,nan
nan,-0.38834524,nan,0.37537384,-0.18215942,-0.18987846,nan,nan,nan,nan,nan,nan
nan,-0.3211367,nan,0.46659172,-0.49435568,-0.025758266,nan,nan,nan,nan,nan,nan
nan,-0.30401683,nan,0.5079236,-0.57065415,0.048563004,nan,nan,nan,nan,nan,nan
nan,-0.3349638,nan,0.53349423,-0.567225,0.031404495,nan,nan,nan,nan,nan,nan
nan,-0.3672359,nan,0.423612,-0.5093503,0.0059025288,nan,nan,nan,nan,nan,nan
nan,-0.29700875,nan,0.27680552,-0.38418102,0.0031557083,nan,nan,nan,nan,nan,nan
nan,-0.18674827,nan,0.13205373,-0.19529271,0.013611555,nan,nan,nan,nan,nan,nan
nan,-0.08604503,nan,0.06834912,-0.116086245,0.019551039,nan,nan,nan,nan,nan,nan
nan,-0.03894949,nan,0.042816877,-0.084848166,0.028601646,nan,nan,nan,nan,nan,nan
nan,-0.017209291,nan,0.026278734,-0.063767195,0.025230408,nan,nan,nan,nan,nan,nan
nan,-0.009006977,nan,0.0144712925,-0.039443493,0.011530161,nan,nan,nan,nan,nan,nan
nan,-0.011470318,nan,-0.009699583,-0.019958258,0.0131959915,nan,nan,nan,nan,nan,nan
nan,0.009126425,nan,-0.036109924,-0.008338213,0.027741432,nan,nan,nan,nan,nan,nan
nan,0.03155446,nan,-0.05543661,0.0109837055,0.028204203,nan,nan,nan,nan,nan,nan
nan,0.04151392,nan,-0.080390215,0.04692912,0.016679049,nan,nan,nan,nan,nan,nan
nan,0.05126667,nan,-0.11474705,0.08818483,0.010284901,nan,nan,nan,nan,nan,nan
nan,0.07055831,nan,-0.15549088,0.123744965,0.0028307438,nan,nan,nan,nan,nan,nan
nan,0.0885396,nan,-0.19215727,0.15950084,0.004212141,nan,nan,nan,nan,nan,nan
nan,0.11612725,nan,-0.23016715,0.20234132,-0.0041980743,nan,nan,nan,nan,nan,nan
nan,0.1458478,nan,-0.27639627,0.24468589,0.001491785,nan,nan,nan,nan,nan,nan
nan,0.18210065,nan,-0.29144454,0.2648182,0.015430927,nan,nan,nan,nan,nan,nan
nan,0.19854426,nan,-0.29225206,0.25455868,0.026133299,nan,nan,nan,nan,nan,nan
nan,0.21284246,nan,-0.28364015,0.23116744,0.045401573,nan,nan,nan,nan,nan,nan
nan,0.22083616,nan,-0.25977254,0.17644107,0.07271242,nan,nan,nan,nan,nan,nan
nan,0.20097494,nan,-0.20538902,0.12533319,0.08867502,nan,nan,nan,nan,nan,nan
nan,0.15828061,nan,-0.14289093,0.082234144,0.073616266,nan,nan,nan,nan,nan,nan
nan,0.11675835,nan,-0.1050992,0.04192424,0.06041789,nan,nan,nan,nan,nan,nan
nan,0.084686756,nan,-0.056447268,0.010643244,0.055933237,nan,nan,nan,nan,nan,nan
nan,0.05535531,nan,-0.017276049,-0.017680645,0.04840994,nan,nan,nan,nan,nan,nan
nan,0.031796932,nan,-0.0041663647,-0.04677701,0.04321909,nan,nan,nan,nan,nan,nan
nan,0.017823935,nan,0.011101246,-0.060881138,0.044783115,nan,nan,nan,nan,nan,nan
nan,0.012196779,nan,0.023679972,-0.07781935,0.04809618,nan,nan,nan,nan,nan,nan
nan,0.01494956,nan,0.02702856,-0.09482741,0.06115699,nan,nan,nan,nan,nan,nan
nan,0.0043184757,nan,0.029455423,-0.10194945,0.07046533,nan,nan,nan,nan,nan,nan
nan,0.007565975,nan,0.030774593,-0.10474086,0.075160265,nan,nan,nan,nan,nan,nan
nan,0.011557102,nan,0.008085012,-0.09640288,0.074961185,nan,nan,nan,nan,nan,nan
nan,0.039933443,nan,-0.02116561,-0.083120584,0.084872246,nan,nan,nan,nan,nan,nan
nan,0.063848734,nan,-0.03386283,-0.088074684,0.0993762,nan,nan,nan,nan,nan,nan
nan,0.08735013,nan,-0.05144167,-0.08862233,0.11759424,nan,nan,nan,nan,nan,nan
nan,0.10804582,nan,-0.074210644,-0.07592273,0.13217139,nan,nan,nan,nan,nan,nan
nan,0.13218284,nan,-0.096452,-0.060770035,0.14426816,nan,nan,nan,nan,nan,nan
nan,0.14847541,nan,-0.09310436,-0.04661274,0.13868642,nan,nan,nan,nan,nan,nan
nan,0.13178563,nan,-0.07622576,-0.03964567,0.121068716,nan,nan,nan,nan,nan,nan
nan,0.11579251,nan,-0.052305937,-0.042675734,0.111297846,nan,nan,nan,nan,nan,nan
nan,0.081101656,nan,-0.0200181,-0.053179264,0.08591747,nan,nan,nan,nan,nan,nan
nan,0.0338161,nan,0.021894217,-0.061258554,0.060466766,nan,nan,nan,nan,nan,nan
nan,-0.0071053505,nan,0.06172657,-0.080168486,0.033793688,nan,nan,nan,nan,nan,nan
nan,-0.050931215,nan,0.08531952,-0.08545089,0.010537863,nan,nan,nan,nan,nan,nan
nan,-0.07341933,nan,0.09375727,-0.09253049,-0.0028910637,nan,nan,nan,nan,nan,nan
nan,-0.08111644,nan,0.0970602,-0.096707106,-0.005489111,nan,nan,nan,nan,nan,nan
nan,-0.08943844,nan,0.10895419,-0.11192131,0.0011031628,nan,nan,nan,nan,nan,nan
nan,-0.087358475,nan,0.11619997,-0.13237119,0.01587081,nan,nan,nan,nan,nan,nan
nan,-0.08208847,nan,0.10318184,-0.13363957,0.016726494,nan,nan,nan,nan,nan,nan
nan,-0.0898931,nan,-0.028567076,0.10297513,-0.040749073,nan,nan,nan,nan,nan,nan
nan,-0.0806396,nan,-0.30117297,0.5382087,-0.19705439,nan,nan,nan,nan,nan,nan
nan,-0.02179575,nan,-0.47096324,0.9023591,-0.42056417,nan,nan,nan,nan,nan,nan
nan,-0.11954689,nan,-0.024018526,0.8596494,-0.62724423,nan,nan,nan,nan,nan,nan
nan,-0.28677273,nan,0.21849275,0.14390826,-0.49020958,nan,nan,nan,nan,nan,nan
nan,-0.37210488,nan,0.36731505,-0.19559288,-0.21189737,nan,nan,nan,nan,nan,nan
nan,-0.33114457,nan,0.47803855,-0.44276953,-0.06327772,nan,nan,nan,nan,nan,nan
nan,-0.31294322,nan,0.49004638,-0.55600476,0.042631626,nan,nan,nan,nan,nan,nan
nan,-0.32594633,nan,0.50989354,-0.52872705,0.035388947,nan,nan,nan,nan,nan,nan
nan,-0.3514812,nan,0.49963284,-0.49394655,0.0042772293,nan,nan,nan,nan,nan,nan
nan,-0.30741978,nan,0.28639543,-0.45533633,0.00042295456,nan,nan,nan,nan,nan,nan
nan,-0.20073223,nan,0.16467321,-0.16614318,0.016782999,nan,nan,nan,nan,nan,nan
nan,-0.1083045,nan,0.09190488,-0.12982488,0.030669212,nan,nan,nan,nan,nan,nan
nan,-0.04686737,nan,0.06307912,-0.1021204,0.03094244,nan,nan,nan,nan,nan,nan
nan,-0.030957699,nan,0.04663062,-0.08825803,0.037916183,nan,nan,nan,nan,nan,nan
nan,-0.015178442,nan,0.034427404,-0.07822156,0.043734074,nan,nan,nan,nan,nan,nan
nan,-0.0051734447,nan,0.014272213,-0.071885586,0.047642946,nan,nan,nan,nan,nan,nan
nan,0.00812459,nan,-0.015245438,-0.038697004,0.04624772,nan,nan,nan,nan,nan,nan
nan,0.03202772,nan,-0.050753593,-0.0025629997,0.04392624,nan,nan,nan,nan,nan,nan
nan,0.049549818,nan,-0.07167101,0.02936399,0.035830498,nan,nan,nan,nan,nan,nan
nan,0.05831027,nan,-0.09898496,0.06297803,0.024002552,nan,nan,nan,nan,nan,nan
nan,0.07229638,nan,-0.1280222,0.09872782,0.015976429,nan,nan,nan,nan,nan,nan
nan,0.09163761,nan,-0.1590836,0.1288886,0.018942833,nan,nan,nan,nan,nan,nan
nan,0.12179661,nan,-0.20318198,0.15216637,0.029224873,nan,nan,nan,nan,nan,nan
nan,0.15305042,nan,-0.24562669,0.18466258,0.03643298,nan,nan,nan,nan,nan,nan
nan,0.18180108,nan,-0.26835942,0.21104419,0.04496765,nan,nan,nan,nan,nan,nan
nan,0.20483148,nan,-0.27859187,0.2059015,0.05943322,nan,nan,nan,nan,nan,nan
nan,0.22691703,nan,-0.27611256,0.19270492,0.08073521,nan,nan,nan,nan,nan,nan
nan,0.22701812,nan,-0.24239755,0.16497087,0.09186411,nan,nan,nan,nan,nan,nan
nan,0.20279598,nan,-0.180408,0.08630705,0.09957552,nan,nan,nan,nan,nan,nan
nan,0.17381024,nan,-0.13002086,0.04614973,0.106082916,nan,nan,nan,nan,nan,nan
nan,0.11971736,nan,-0.06250548,-0.00223279,0.096982956,nan,nan,nan,nan,nan,nan
nan,0.063658476,nan,-0.0022256374,-0.03604102,0.06263876,nan,nan,nan,nan,nan,nan
nan,0.016236544,nan,0.032636166,-0.07776618,0.049864054,nan,nan,nan,nan,nan,nan
nan,0.004039049,nan,0.046254396,-0.093199015,0.05134535,nan,nan,nan,nan,nan,nan
nan,-0.009214163,nan,0.04560995,-0.10164261,0.0650816,nan,nan,nan,nan,nan,nan
nan,-0.010925531,nan,0.04078555,-0.09737611,0.059404135,nan,nan,nan,nan,nan,nan
nan,-0.0014762878,nan,0.03555894,-0.082883835,0.053876877,nan,nan,nan,nan,nan,nan
nan,-0.008402109,nan,0.05146885,-0.07151556,0.03336358,nan,nan,nan,nan,nan,nan
nan,-0.024800539,nan,0.040449858,-0.06220293,0.02135992,nan,nan,nan,nan,nan,nan
nan,-0.020954847,nan,0.025132656,-0.05971408,0.027692318,nan,nan,nan,nan,nan,nan
nan,0.015925169,nan,0.0070016384,-0.07778525,0.063555,nan,nan,nan,nan,nan,nan
nan,0.058835506,nan,-0.012029886,-0.09247756,0.09949875,nan,nan,nan,nan,nan,nan
nan,0.085288286,nan,-0.029945135,-0.09676981,0.11859536,nan,nan,nan,nan,nan,nan
nan,0.0991447,nan,-0.040695667,-0.07961416,0.13124394,nan,nan,nan,nan,nan,nan
nan,0.1353333,nan,-0.0960505,-0.04380679,0.13760316,nan,nan,nan,nan,nan,nan
nan,0.15201259,nan,-0.08594203,-0.02589631,0.13862622,nan,nan,nan,nan,nan,nan
nan,0.13781798,nan,-0.07085729,-0.040469885,0.12592816,nan,nan,nan,nan,nan,nan
nan,0.12277913,nan,-0.040531635,-0.05876994,0.12380862,nan,nan,nan,nan,nan,nan
nan,0.08499932,nan,-0.013330936,-0.068969965,0.10700822,nan,nan,nan,nan,nan,nan
nan,0.051097393,nan,0.015936375,-0.07171345,0.079805374,nan,nan,nan,nan,nan,nan
nan,0.0123848915,nan,0.041599035,-0.0696497,0.0466249,nan,nan,nan,nan,nan,nan
nan,-0.027646065,nan,0.06391525,-0.066301584,0.022284508,nan,nan,nan,nan,nan,nan
nan,-0.04864621,nan,0.07746816,-0.0731442,0.00919795,nan,nan,nan,nan,nan,nan
nan,-0.054590702,nan,0.07728362,-0.076369524,0.0019440651,nan,nan,nan,nan,nan,nan
nan,-0.067279816,nan,0.07999015,-0.071272135,-0.003223896,nan,nan,nan,nan,nan,nan
nan,-0.06886649,nan,0.08149934,-0.06833243,-0.011704922,nan,nan,nan,nan,nan,nan
nan,-0.067527294,nan,0.08822417,-0.08925462,0.0012099743,nan,nan,nan,nan,nan,nan
nan,-0.07430577,nan,0.04320383,0.0033335686,-0.024333477,nan,nan,nan,nan,nan,nan
nan,-0.10533452,nan,-0.21351838,0.3215909,-0.12065697,nan,nan,nan,nan,nan,nan
nan,-0.032559633,nan,-0.4520476,0.7992382,-0.3053174,nan,nan,nan,nan,nan,nan
nan,-0.07322407,nan,-0.28787446,1.0005198,-0.57845306,nan,nan,nan,nan,nan,nan
nan,-0.2402618,nan,0.12564564,0.48481965,-0.5815716,nan,nan,nan,nan,nan,nan
nan,-0.37339997,nan,0.34810615,-0.10713172,-0.34753752,nan,nan,nan,nan,nan,nan
nan,-0.33972073,nan,0.40612686,-0.31050992,-0.10013819,nan,nan,nan,nan,nan,nan
nan,-0.3041358,nan,0.44854403,-0.47537875,0.017205,nan,nan,nan,nan,nan,nan
nan,-0.3156166,nan,0.46844804,-0.47309828,0.025110722,nan,nan,nan,nan,nan,nan
nan,-0.32463717,nan,0.42064142,-0.4505794,0.002916813,nan,nan,nan,nan,nan,nan
nan,-0.29200292,nan,0.2822523,-0.3371079,-0.003209591,nan,nan,nan,nan,nan,nan
nan,-0.19202638,nan,0.15468478,-0.21562123,0.005086899,nan,nan,nan,nan,nan,nan
nan,-0.094198465,nan,0.08895409,-0.11774874,0.01770711,nan,nan,nan,nan,nan,nan
nan,-0.04809761,nan,0.062299013,-0.07600951,0.021500587,nan,nan,nan,nan,nan,nan
nan,-0.032080173,nan,0.047213078,-0.059679747,0.01804161,nan,nan,nan,nan,nan,nan
nan,-0.016818762,nan,0.030517817,-0.048634768,0.018647194,nan,nan,nan,nan,nan,nan
nan,-0.011628389,nan,0.022825241,-0.036672592,0.028244019,nan,nan,nan,nan,nan,nan
nan,0.0024023056,nan,-0.0037009716,-0.019489288,0.039538383,nan,nan,nan,nan,nan,nan
nan,0.028781176,nan,-0.06563091,-0.0035068989,0.049383163,nan,nan,nan,nan,nan,nan
nan,0.06513238,nan,-0.07522154,0.023288965,0.06172228,nan,nan,nan,nan,nan,nan
nan,0.07417035,nan,-0.08929944,0.04874003,0.047619343,nan,nan,nan,nan,nan,nan
nan,0.07476783,nan,-0.12887836,0.102131605,0.02972269,nan,nan,nan,nan,nan,nan
nan,0.09958053,nan,-0.19011879,0.15644693,0.029902458,nan,nan,nan,nan,nan,nan
nan,0.1368339,nan,-0.20455074,0.17374384,0.038202286,nan,nan,nan,nan,nan,nan
nan,0.15987635,nan,-0.22989964,0.18776274,0.045236826,nan,nan,nan,nan,nan,nan
nan,0.18268323,nan,-0.25153327,0.20204592,0.0624547,nan,nan,nan,nan,nan,nan
nan,0.20905685,nan,-0.27425408,0.2042284,0.075125456,nan,nan,nan,nan,nan,nan
nan,0.2321198,nan,-0.26624942,0.19065094,0.08943319,nan,nan,nan,nan,nan,nan
nan,0.23022676,nan,-0.22931671,0.14102292,0.10385275,nan,nan,nan,nan,nan,nan
nan,0.2110908,nan,-0.16896987,0.075666785,0.118145466,nan,nan,nan,nan,nan,nan
nan,0.18147957,nan,-0.123173,0.026094198,0.117747545,nan,nan,nan,nan,nan,nan
nan,0.12697482,nan,-0.07586217,0.00017619133,0.10186672,nan,nan,nan,nan,nan,nan
nan,0.09334707,nan,-0.03023076,-0.023595572,0.08781791,nan,nan,nan,nan,nan,nan
nan,0.051157713,nan,-0.007650614,-0.038160086,0.061860085,nan,nan,nan,nan,nan,nan
nan,0.031282425,nan,0.0006067753,-0.04977703,0.05335641,nan,nan,nan,nan,nan,nan
nan,0.022999525,nan,0.01624608,-0.045537233,0.046016216,nan,nan,nan,nan,nan,nan
nan,0.012165308,nan,0.024974585,-0.041425228,0.037938595,nan,nan,nan,nan,nan,nan
nan,-0.0014653206,nan,0.03612876,-0.05900383,0.043509483,nan,nan,nan,nan,nan,nan
nan,-0.014864206,nan,0.062237978,-0.08583093,0.046361685,nan,nan,nan,nan,nan,nan
nan,-0.022071123,nan,0.051654816,-0.09234476,0.04769993,nan,nan,nan,nan,nan,nan
nan,0.012722254,nan,-0.007951498,-0.071763515,0.07010651,nan,nan,nan,nan,nan,nan
nan,0.058461905,nan,-0.04026413,-0.053434134,0.09272432,nan,nan,nan,nan,nan,nan
nan,0.08350301,nan,-0.052201033,-0.0550766,0.10950303,nan,nan,nan,nan,nan,nan
nan,0.111221075,nan,-0.040917873,-0.08569121,0.13446677,nan,nan,nan,nan,nan,nan
nan,0.110164165,nan,-0.05407834,-0.09158254,0.14248598,nan,nan,nan,nan,nan,nan
nan,0.12477517,nan,-0.08672309,-0.058662176,0.14831913,nan,nan,nan,nan,nan,nan
nan,0.15740275,nan,-0.08796978,-0.045018435,0.16165042,nan,nan,nan,nan,nan,nan
nan,0.13257122,nan,-0.08223009,-0.024157286,0.11843777,nan,nan,nan,nan,nan,nan
nan,0.118353605,nan,-0.046682596,-0.034178972,0.10820627,nan,nan,nan,nan,nan,nan
nan,0.08482599,nan,-0.005626917,-0.050011635,0.08365297,nan,nan,nan,nan,nan,nan
nan,0.033219576,nan,0.028079748,-0.045962572,0.05420637,nan,nan,nan,nan,nan,nan
nan,-0.01739049,nan,0.07610607,-0.034620762,-0.00017666817,nan,nan,nan,nan,nan,nan
nan,-0.07697606,nan,0.08372569,-0.025013924,-0.034555674,nan,nan,nan,nan,nan,nan
nan,-0.09664035,nan,0.076616526,-0.012363195,-0.04558277,nan,nan,nan,nan,nan,nan
nan,-0.1004014,nan,0.071721554,-0.030155897,-0.043395758,nan,nan,nan,nan,nan,nan
nan,-0.09430289,nan,0.091210246,-0.040436506,-0.03256893,nan,nan,nan,nan,nan,nan
nan,-0.09132314,nan,0.10021162,-0.058084726,-0.022995949,nan,nan,nan,nan,nan,nan
nan,-0.08779478,nan,0.06595683,-0.059404373,-0.012542486,nan,nan,nan,nan,nan,nan
nan,-0.088948965,nan,-0.09080315,0.18003488,-0.09970236,nan,nan,nan,nan,nan,nan
nan,-0.06404662,nan,-0.34055686,0.6144743,-0.2401979,nan,nan,nan,nan,nan,nan
nan,-0.08059645,nan,-0.35629845,1.0036848,-0.48046875,nan,nan,nan,nan,nan,nan
nan,-0.22465253,nan,0.0009937286,0.68332005,-0.68791246,nan,nan,nan,nan,nan,nan
nan,-0.44852853,nan,0.2871251,0.22450852,-0.5575819,nan,nan,nan,nan,nan,nan
nan,-0.41420317,nan,0.36623108,-0.031276703,-0.27868128,nan,nan,nan,nan,nan,nan
nan,-0.33718276,nan,0.42133522,-0.21786904,-0.12177777,nan,nan,nan,nan,nan,nan
nan,-0.31194758,nan,nan,nan,nan,0.2075491,-0.21529937,-0.35261273,nan,nan,nan
nan,-0.309376,nan,nan,nan,nan,0.47786808,-0.51178145,-0.38345575,nan,nan,nan
nan,-0.32011843,nan,nan,nan,nan,0.40509748,-0.5486281,-0.63392544,nan,nan,nan
nan,-0.2632501,nan,nan,nan,nan,0.021921635,-0.52659655,-0.6021199,nan,nan,nan
nan,-0.15156054,nan,nan,nan,nan,-0.02939248,-0.14456224,-0.20576453,nan,nan,nan
nan,-0.0792644,nan,nan,nan,nan,-0.07099724,-0.102371216,-0.15307236,nan,nan,nan
nan,-0.043636084,nan,nan,nan,nan,-0.10451126,-0.07079005,-0.11471033,nan,nan,nan
nan,-0.015269756,nan,nan,nan,nan,-0.11441636,-0.053171396,-0.08117247,nan,nan,nan
nan,0.008913279,nan,nan,nan,nan,-0.117716074,-0.032826662,-0.05663824,nan,nan,nan
nan,0.019515991,nan,nan,nan,nan,-0.12002778,-0.014768839,-0.034415722,nan,nan,nan
nan,0.02827859,nan,nan,nan,nan,-0.13663697,-0.0037837029,-0.013624907,nan,nan,nan
nan,0.046432257,nan,nan,nan,nan,-0.15104699,0.19413376,0.043550014,nan,nan,nan
nan,0.057968378,nan,nan,nan,nan,-0.16256952,0.23192775,0.044391632,nan,nan,nan
nan,0.068897724,nan,nan,nan,nan,-0.18991113,0.08387256,0.075724125,nan,nan,nan
nan,0.085582495,nan,nan,nan,nan,-0.21093464,0.13344026,0.12406623,nan,nan,nan
nan,0.1124053,nan,nan,nan,nan,-0.21751475,0.17451644,0.20470953,nan,nan,nan
nan,0.15382934,nan,nan,nan,nan,-0.2116785,0.24444532,0.3079636,nan,nan,nan
nan,0.18659067,nan,nan,nan,nan,-0.19874334,0.2898302,0.3231157,nan,nan,nan
nan,0.21836329,nan,nan,nan,nan,-0.18041682,0.3410604,0.19717443,nan,nan,nan
nan,0.24074149,nan,nan,nan,nan,-0.1346817,0.35810745,0.19512999,nan,nan,nan
nan,0.254848,nan,nan,nan,nan,-0.054015636,0.25579298,0.14085007,nan,nan,nan
nan,0.2469728,nan,nan,nan,nan,0.025841951,0.33549964,0.13718867,nan,nan,nan
nan,0.20705688,nan,nan,nan,nan,0.08890176,0.28788292,0.15515947,nan,nan,nan
nan,0.17741394,nan,nan,nan,nan,0.09532809,0.15580201,0.15523088,nan,nan,nan
nan,0.117230415,nan,nan,nan,nan,0.07424736,nan,0.010831356,nan,nan,nan
nan,0.08548808,nan,nan,nan,nan,0.07940757,-0.0016441345,0.037066698,nan,nan,nan
nan,0.062958,nan,nan,nan,nan,0.080546856,-0.0016317368,0.008147955,nan,nan,nan
nan,0.040695906,nan,nan,nan,nan,0.051641464,-0.02362609,-0.03567767,nan,nan,nan
nan,0.029092312,nan,nan,nan,nan,0.023453712,-0.047019005,-0.061564922,nan,nan,nan
nan,0.023533821,nan,nan,nan,nan,-0.013281584,-0.061157465,-0.07077646,nan,nan,nan
nan,0.013701677,nan,nan,nan,nan,-0.022091389,-0.06584835,-0.09074044,nan,nan,nan
nan,0.0021343231,nan,nan,nan,nan,-0.03520608,-0.067261934,-0.08751488,nan,nan,nan
nan,-0.0025820732,nan,nan,nan,nan,-0.047159195,-0.06439924,-0.08616352,nan,nan,nan
nan,0.001966238,nan,nan,nan,nan,-0.022183657,-0.05766177,-0.077405214,nan,nan,nan
nan,0.032938242,nan,nan,nan,nan,-0.02132845,-0.053925276,-0.06740999,nan,nan,nan
nan,0.07611275,nan,nan,nan,nan,-0.024950266,-0.05168748,-0.05426669,nan,nan,nan
nan,0.10329676,nan,nan,nan,nan,-0.024449825,-0.060364246,-0.04016018,nan,nan,nan
nan,0.11791158,nan,nan,nan,nan,-0.0442698,-0.073871374,-0.03662038,nan,nan,nan
nan,0.13178444,nan,nan,nan,nan,-0.10308838,-0.089161396,-0.041146517,nan,nan,nan
nan,0.16335523,nan,nan,nan,nan,-0.12011671,-0.10856843,-0.050370455,nan,nan,nan
nan,0.16342902,nan,nan,nan,nan,-0.118857145,-0.13004088,-0.07692194,nan,nan,nan
nan,0.114108086,nan,nan,nan,nan,-0.104464054,-0.14022183,-0.1037662,nan,nan,nan
nan,0.079221964,nan,nan,nan,nan,-0.09268856,-0.15423346,-0.11577463,nan,nan,nan
nan,0.038104057,nan,nan,nan,nan,-0.08798671,-0.15790248,-0.12667465,nan,nan,nan
nan,-0.0005671978,nan,nan,nan,nan,-0.081638336,-0.1597507,-0.1420989,nan,nan,nan
nan,-0.031790733,nan,nan,nan,nan,-0.07673311,-0.16552854,-0.15820599,nan,nan,nan
nan,-0.04889393,nan,nan,nan,nan,-0.078158855,-0.16591525,-0.16903043,nan,nan,nan
nan,-0.06713414,nan,nan,nan,nan,-0.060800314,-0.16640496,-0.1709652,nan,nan,nan
nan,-0.07188773,nan,nan,nan,nan,-0.0532372,-0.1632576,-0.16700387,nan,nan,nan
nan,-0.06921077,nan,nan,nan,nan,-0.025194645,-0.14628625,-0.15773082,nan,nan,nan
nan,-0.07049775,nan,nan,nan,nan,0.029808044,-0.089579344,-0.14402032,nan,nan,nan
nan,-0.080396414,nan,nan,nan,nan,0.032951355,0.14117384,0.06208563,nan,nan,nan
nan,-0.062292337,nan,nan,nan,nan,-0.039330006,0.649627,0.54387164,nan,nan,nan
nan,-0.0026409626,nan,nan,nan,nan,-0.03443432,1.4116842,1.5,nan,nan,nan
nan,-0.17294955,nan,nan,nan,nan,0.07488823,1.0016183,1.1588277,nan,nan,nan
nan,-0.42674208,nan,nan,nan,nan,0.28101408,-0.08302188,-0.0127465725,nan,nan,nan
nan,-0.4410169,nan,nan,nan,nan,0.5451968,-0.530287,-0.74430394,nan,nan,nan
nan,-0.35951614,nan,nan,nan,nan,0.6055261,-0.53278995,-0.68615675,nan,nan,nan
nan,-0.3143618,nan,nan,nan,nan,0.49939084,-0.64293647,-0.6729319,nan,nan,nan
nan,-0.32132792,nan,nan,nan,nan,0.40053558,-0.62362075,-0.7086327,nan,nan,nan
nan,-0.33930826,nan,nan,nan,nan,0.28140962,-0.500082,-0.50546813,nan,nan,nan
nan,-0.29188585,nan,nan,nan,nan,0.109938145,-0.39096665,-0.44840002,nan,nan,nan
nan,-0.18656611,nan,nan,nan,nan,-0.0029666424,-0.25011396,-0.32850075,nan,nan,nan
nan,-0.06371379,nan,nan,nan,nan,-0.057635307,-0.15188456,-0.15972471,nan,nan,nan
nan,-0.015161514,nan,nan,nan,nan,-0.095272064,-0.10894847,-0.109552145,nan,nan,nan
nan,0.0017354488,nan,nan,nan,nan,-0.114014626,-0.08754039,-0.07330084,nan,nan,nan
nan,0.02468133,nan,nan,nan,nan,-0.1292026,-0.071567774,-0.046271324,nan,nan,nan
nan,0.047930002,nan,nan,nan,nan,-0.14432144,-0.055096388,-0.032108307,nan,nan,nan
nan,0.05919385,nan,nan,nan,nan,-0.15234327,-0.031181097,-0.012342215,nan,nan,nan
nan,0.061894417,nan,nan,nan,nan,-0.15875435,-0.0046203136,0.019017935,nan,nan,nan
nan,0.065084934,nan,nan,nan,nan,-0.1717143,0.025867939,0.062245846,nan,nan,nan
nan,0.07306123,nan,nan,nan,nan,-0.18045974,0.061539054,0.09620166,nan,nan,nan
nan,0.096363306,nan,nan,nan,nan,-0.19684553,0.111002445,0.15171933,nan,nan,nan
nan,0.11923981,nan,nan,nan,nan,-0.21636677,0.16832638,0.20988023,nan,nan,nan
